station_code,station_name,station_type,city,town,elevation_m,longitude,latitude,address,source_file,source_name,source_url,year,month,raw_obs_month,raw_station_pressure_hpa,raw_temperature_c,raw_tmax_c,raw_tmin_c,raw_wind_speed_ms,raw_wind_direction_degree,raw_gust_speed_ms,raw_relative_humidity_percent,raw_precip_mm,raw_precip_days,raw_precip_1day_max_mm,raw_precip_1day_max_time,processed_precip_mm,processed_precip_days,processed_rain_intensity_mm_per_rain_day,processed_rainfall_level,processed_data_status,processed_method
C0E791,卓蘭,署屬自動站,苗栗縣,卓蘭鎮,366,120.8244,24.3126,中山路125-1號(卓蘭鎮圖書館樓頂),C0E791-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,968.3,27.5,34.7,21.1,1.3,289,7.7,79,306.5,11,80.0,2025/08/03 00:00:00,306.5,11,27.86,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E791,卓蘭,署屬自動站,苗栗縣,卓蘭鎮,366,120.8244,24.3126,中山路125-1號(卓蘭鎮圖書館樓頂),C0E791-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,969.5,27.0,34.3,22.1,1.0,291,7.5,82,250.0,9,130.0,2025/09/07 00:00:00,250,9,27.78,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E791,卓蘭,署屬自動站,苗栗縣,卓蘭鎮,366,120.8244,24.3126,中山路125-1號(卓蘭鎮圖書館樓頂),C0E791-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,971.9,25.8,33.8,19.8,1.4,44,20.8,79,22.0,3,13.0,2025/10/20 00:00:00,22,3,7.33,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E791,卓蘭,署屬自動站,苗栗縣,卓蘭鎮,366,120.8244,24.3126,中山路125-1號(卓蘭鎮圖書館樓頂),C0E791-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,973.4,21.3,32.3,13.5,1.3,45,13.9,79,6.0,5,2.5,2025/11/14 00:00:00,6,5,1.20,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E791,卓蘭,署屬自動站,苗栗縣,卓蘭鎮,366,120.8244,24.3126,中山路125-1號(卓蘭鎮圖書館樓頂),C0E791-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,975.1,18.2,28.2,10.8,1.2,46,15.3,79,3.0,2,2.5,2025/12/27 00:00:00,3,2,1.50,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,1015.1,14.7,25.0,4.3,3.4,22,18.8,76,17.5,9,5.5,2025/01/02 00:00:00,17.5,9,1.94,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,1015.5,15.0,26.4,6.7,3.6,23,19.4,85,57.5,8,29.5,2025/02/13 00:00:00,57.5,8,7.19,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,1011.7,17.6,33.5,6.5,2.9,23,19.7,82,234.5,10,58.5,2025/03/04 00:00:00,234.5,10,23.45,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,1007.6,21.7,31.8,12.5,1.6,39,15.8,83,44.5,6,33.0,2025/04/12 00:00:00,44.5,6,7.42,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,1005.4,24.9,34.2,17.1,1.3,213,12.1,86,115.5,5,52.5,2025/05/24 00:00:00,115.5,5,23.10,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,1002.7,28.0,35.0,22.0,1.1,207,15.0,84,80.0,9,21.0,2025/06/12 00:00:00,80,9,8.89,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,996.6,27.8,35.8,21.7,1.2,205,17.3,88,596.5,18,268.5,2025/07/09 00:00:00,596.5,18,33.14,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,1003.6,28.4,36.6,21.5,1.1,205,15.5,83,60.0,7,19.0,2025/08/03 00:00:00,60,7,8.57,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,1004.9,28.2,36.5,23.4,0.8,174,15.8,85,82.5,6,52.0,2025/09/07 00:00:00,82.5,6,13.75,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,1008.1,26.1,36.4,20.4,2.5,27,20.5,83,24.5,5,10.0,2025/10/20 00:00:00,24.5,5,4.90,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,1010.5,21.2,34.2,12.1,3.7,26,20.2,80,33.5,3,17.5,2025/11/13 00:00:00,33.5,3,11.17,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E810,西湖,署屬自動站,苗栗縣,西湖鄉,53,120.7485,24.562947,二湖村2鄰22號(僑文國小),C0E810-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,1012.7,18.2,28.2,11.2,3.2,23,20.4,83,2.0,3,1.0,2025/12/27 00:00:00,2,3,0.67,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,995.1,13.0,23.1,2.4,1.5,200,14.9,80,44.5,10,10.5,2025/01/01 00:00:00,44.5,10,4.45,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,995.4,14.1,25.1,6.6,1.6,203,14.0,85,100.5,12,36.5,2025/02/13 00:00:00,100.5,12,8.38,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,991.9,16.7,33.8,5.4,1.7,0,15.0,82,331.5,15,81.0,2025/03/04 00:00:00,331.5,15,22.10,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,988.2,20.8,33.7,10.9,1.4,212,15.2,81,158.0,16,40.5,2025/04/12 00:00:00,158,16,9.88,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,986.1,24.2,33.6,16.4,1.1,217,14.5,83,393.5,11,109.0,2025/05/07 00:00:00,393.5,11,35.77,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,983.6,27.1,34.4,21.2,1.5,217,14.9,80,87.5,10,25.0,2025/06/13 00:00:00,87.5,10,8.75,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,977.4,27.0,34.9,21.1,1.5,218,15.5,85,552.5,21,145.5,2025/07/09 00:00:00,552.5,21,26.31,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,984.5,27.2,34.4,20.9,1.2,218,12.4,82,108.0,13,43.5,2025/08/20 00:00:00,108,13,8.31,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,986.0,26.8,35.5,21.8,0.7,41,8.9,85,239.0,14,140.0,2025/09/07 00:00:00,239,14,17.07,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,989.0,25.1,35.5,18.9,1.7,29,19.4,82,70.5,8,27.5,2025/10/20 00:00:00,70.5,8,8.81,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,991.0,20.1,30.4,10.9,1.7,29,17.1,83,20.5,6,9.0,2025/11/12 00:00:00,20.5,6,3.42,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E820,獅潭,署屬自動站,苗栗縣,獅潭鄉,220,120.920042,24.539133,新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),C0E820-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,992.9,17.2,26.3,8.0,1.5,26,15.1,84,5.5,6,2.5,2025/12/01 00:00:00,5.5,6,0.92,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,1015.3,15.0,22.0,8.9,3.5,34,20.0,73,14.0,6,4.5,2025/01/01 00:00:00,14,6,2.33,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,1015.7,15.0,23.0,9.1,3.5,24,18.5,82,53.5,5,28.5,2025/02/13 00:00:00,53.5,5,10.70,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,1012.0,18.1,31.0,8.7,3.3,25,21.4,77,160.5,9,45.0,2025/03/04 00:00:00,160.5,9,17.83,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,1008.1,22.6,30.2,13.1,2.4,276,15.2,76,136.5,11,54.0,2025/04/12 00:00:00,136.5,11,12.41,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,1005.8,25.7,32.6,19.0,2.2,269,15.0,79,212.5,8,61.5,2025/05/07 00:00:00,212.5,8,26.56,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,1003.3,28.5,34.4,22.2,2.4,246,15.5,78,64.0,8,23.0,2025/06/13 00:00:00,64,8,8,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,997.2,28.4,34.7,22.3,2.5,171,18.9,81,753.0,18,265.0,2025/07/09 00:00:00,753,18,41.83,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,1004.1,29.0,34.3,24.1,2.4,177,12.2,76,98.0,6,43.0,2025/08/03 00:00:00,98,6,16.33,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,1005.4,28.8,35.1,24.7,1.8,178,13.9,78,58.5,7,24.5,2025/09/07 00:00:00,58.5,7,8.36,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,1008.5,26.6,34.5,20.6,3.1,27,24.0,78,29.0,4,14.5,2025/10/28 00:00:00,29,4,7.25,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,1010.8,21.7,29.3,14.4,3.8,24,21.1,76,8.5,2,5.0,2025/11/12 00:00:00,8.5,2,4.25,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E830,苑裡,署屬自動站,苗栗縣,苑裡鎮,37,120.653053,24.439714,信義路1號(苑裡鎮公所),C0E830-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,1013.0,18.6,25.4,12.8,3.4,26,20.8,79,1.0,2,0.5,2025/12/01 00:00:00,1,2,0.50,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,1008.2,12.2,23.4,0.9,0.9,38,12.2,75,51.5,9,11.5,2025/01/27 00:00:00,51.5,9,5.72,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,1008.5,13.1,23.3,5.0,0.9,4,12.8,82,97.0,9,34.5,2025/02/13 00:00:00,97,9,10.78,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,1004.8,15.6,33.5,4.0,0.9,35,15.4,80,286.0,12,60.0,2025/03/15 00:00:00,286,12,23.83,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,1000.8,19.7,32.2,10.1,0.9,301,19.4,81,187.0,14,58.5,2025/04/12 00:00:00,187,14,13.36,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,998.6,23.0,32.8,15.7,0.8,261,13.3,84,339.0,13,97.0,2025/05/07 00:00:00,339,13,26.08,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,996.0,26.2,33.6,20.1,1.1,95,19.8,81,164.0,13,63.0,2025/06/29 00:00:00,164,13,12.62,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,990.0,26.1,33.8,19.9,1.2,238,16.0,77,604.0,18,170.5,2025/07/09 00:00:00,604,18,33.56,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,996.6,27.3,35.4,20.5,1.0,349,15.1,79,128.0,7,68.0,2025/08/27 00:00:00,128,7,18.29,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E850,大河,署屬自動站,苗栗縣,三灣鄉,104,120.948578,24.618069,大河村48號(大河派出所),C0E850-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,997.8,27.2,34.9,23.1,0.6,89,13.9,84,201.5,9,146.5,2025/09/07 00:00:00,201.5,9,22.39,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
